order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,shipping_address,payment_method,status
2687,894,304,23,924.03,3321.98,2020-05-29,92289 Farmco Lane,PayPal,delivered
2688,4,422,86,800.2,9872.49,2020-06-12,5649 Leroy Plaza,PayPal,pending
2689,303,976,16,148.95,3908.84,2021-06-26,4019 Mariners Cove Way,PayPal,processing
2690,556,350,5,374.13,7587.19,2021-12-22,14579 Esch Park,Apple Pay,delivered
2691,997,436,30,799.88,4801.67,2022-10-22,44993 Crowley Plaza,credit card,processing
2692,459,989,49,650.73,4061.54,2020-02-06,26813 Karstens Avenue,PayPal,shipped
2693,747,717,69,181.74,8380.19,2022-11-30,591 Charing Cross Terrace,Apple Pay,shipped
2694,590,741,94,127.57,8828.67,2021-02-13,9 Straubel Plaza,Apple Pay,delivered
2695,246,793,85,495.39,196.83,2021-06-05,433 Brickson Park Parkway,credit card,delivered
2696,935,446,91,459.26,3322.56,2020-03-21,59880 Anhalt Trail,credit card,delivered
2697,316,540,56,278.2,2958.98,2022-10-28,270 Hintze Park,PayPal,processing
2698,107,837,57,820.41,9567.45,2020-09-30,951 Sauthoff Crossing,Apple Pay,processing
2699,857,903,3,693.97,1319.22,2022-01-11,7 Del Sol Trail,PayPal,shipped
2700,694,166,32,652.34,9354.39,2022-03-08,64351 New Castle Junction,Apple Pay,processing
2701,14,735,10,235.25,8167.95,2021-09-01,210 Namekagon Terrace,Apple Pay,delivered
2702,591,975,70,35.18,4185.86,2021-02-13,403 Hauk Park,PayPal,delivered
2703,466,560,62,956.96,830.08,2022-04-23,2 Little Fleur Circle,PayPal,shipped
2704,885,192,31,530.25,9627.0,2022-05-30,6316 Sunbrook Circle,credit card,shipped
2705,428,256,94,346.32,6460.89,2020-12-11,2 Talmadge Alley,Apple Pay,pending
2706,125,80,72,936.03,2244.6,2020-03-05,63 New Castle Court,Apple Pay,shipped
2707,358,357,61,224.56,9490.39,2022-03-16,455 West Plaza,credit card,delivered
2708,795,160,9,903.03,2927.03,2020-03-18,1504 Goodland Lane,credit card,delivered
2709,104,914,50,584.41,4823.88,2021-04-08,199 Mayfield Hill,PayPal,delivered
2710,352,96,2,298.12,9883.65,2021-12-17,7006 Algoma Court,credit card,pending
2711,52,399,71,321.48,1026.69,2020-02-18,24731 Loomis Street,credit card,processing
2712,662,651,3,422.38,5127.88,2022-01-06,9153 Sachs Street,credit card,shipped
2713,519,449,93,869.77,8514.03,2020-11-24,19551 Cody Lane,Apple Pay,processing
2714,565,187,6,279.73,4741.21,2021-05-14,63106 Ramsey Drive,credit card,processing
2715,369,341,85,549.39,9310.32,2020-03-04,95159 Cherokee Trail,credit card,shipped
2716,918,899,79,210.05,8398.95,2022-01-04,59641 Daystar Place,PayPal,pending
2717,640,704,65,749.64,8058.29,2022-09-07,5 Mcbride Road,credit card,delivered
2718,537,810,97,640.84,9142.56,2020-06-13,242 Nobel Lane,PayPal,processing
2719,867,432,9,388.51,1501.91,2021-10-02,529 Messerschmidt Court,Apple Pay,shipped
2720,873,605,27,97.58,5118.06,2022-08-09,3228 Mccormick Junction,credit card,shipped
2721,111,151,14,497.96,332.64,2020-10-31,01572 Thackeray Park,Apple Pay,shipped
2722,490,905,28,857.19,3325.83,2020-06-22,75 Norway Maple Junction,Apple Pay,delivered
2723,827,964,53,30.82,5932.28,2021-09-13,3881 Mcbride Way,credit card,pending
2724,730,782,24,110.12,7359.39,2021-11-29,601 Karstens Pass,Apple Pay,processing
2725,629,238,98,830.52,9564.8,2021-02-23,3836 Erie Circle,credit card,shipped
2726,60,63,59,382.84,1341.37,2020-10-15,4823 Westend Circle,credit card,delivered
2727,408,184,21,338.4,6529.84,2021-02-15,005 Crescent Oaks Point,PayPal,pending
2728,645,867,85,743.43,8962.09,2021-05-10,279 Nobel Circle,Apple Pay,delivered
2729,394,764,20,240.79,2829.67,2020-04-17,38 Parkside Court,PayPal,delivered
2730,670,342,40,62.96,2608.24,2020-02-11,7 Bluejay Point,credit card,shipped
2731,643,956,8,798.3,3401.17,2022-04-01,9168 Vernon Pass,PayPal,shipped
2732,919,544,20,851.44,6101.08,2022-01-08,336 Fuller Alley,PayPal,delivered
2733,436,79,91,852.33,3723.21,2022-07-16,7158 4th Road,credit card,processing
2734,156,437,9,9.64,3394.74,2020-02-18,27039 Elgar Point,PayPal,shipped
2735,841,48,31,255.88,8665.79,2022-06-10,81967 Northland Circle,Apple Pay,delivered
2736,614,370,2,54.23,2524.79,2020-01-28,7 Green Lane,Apple Pay,pending
2737,880,521,16,60.65,4330.32,2021-05-22,62 Florence Lane,PayPal,processing
2738,116,218,6,156.08,4335.77,2020-07-15,8556 Nobel Plaza,PayPal,shipped
2739,586,277,53,784.12,9455.87,2020-11-10,21713 Valley Edge Center,PayPal,pending
2740,964,104,15,462.97,1471.82,2022-03-06,8 Fremont Alley,credit card,shipped
2741,61,607,47,213.83,9229.16,2020-07-30,97383 Village Green Way,credit card,pending
2742,516,525,73,206.48,8230.34,2020-09-24,39903 Judy Street,credit card,shipped
2743,102,797,86,883.05,1266.68,2022-05-16,89 Anniversary Avenue,PayPal,shipped
2744,748,850,6,522.36,2976.02,2021-09-04,6438 Nancy Drive,PayPal,processing
2745,235,965,85,868.29,3977.0,2020-05-13,0 Elgar Plaza,PayPal,shipped
2746,315,204,81,476.65,2427.08,2022-04-16,0 Di Loreto Court,credit card,shipped
2747,210,426,4,859.49,2786.22,2020-12-31,12 Moland Court,PayPal,pending
2748,486,178,27,579.43,1164.67,2021-02-24,80 Bluestem Crossing,PayPal,delivered
2749,282,244,11,469.43,3364.51,2020-01-28,54445 Banding Terrace,Apple Pay,pending
2750,494,453,49,540.41,2623.78,2020-11-07,8 Gateway Terrace,Apple Pay,processing
2751,203,346,27,670.07,1693.3,2021-10-06,89 Lillian Drive,Apple Pay,pending
2752,491,135,20,169.3,1647.5,2021-04-04,57705 Schmedeman Road,Apple Pay,processing
2753,301,577,23,177.81,3771.36,2020-03-24,3 Hansons Center,PayPal,delivered
2754,843,728,9,934.88,1147.29,2021-06-14,807 Fair Oaks Circle,PayPal,delivered
2755,861,695,69,302.42,8600.82,2022-06-05,4 Bobwhite Park,PayPal,processing
2756,167,312,38,263.04,923.93,2021-08-21,306 Westridge Point,PayPal,shipped
2757,55,841,22,357.07,2968.16,2022-05-26,6 Erie Avenue,Apple Pay,shipped
2758,197,504,30,527.75,7225.22,2020-12-09,60 Oak Valley Way,credit card,processing
2759,926,650,24,875.4,4340.99,2022-02-02,9505 Knutson Pass,credit card,shipped
2760,435,123,69,90.82,931.72,2022-02-05,9 Commercial Point,Apple Pay,processing
2761,331,481,90,393.07,6585.64,2022-05-16,598 Dunning Drive,credit card,pending
2762,998,697,79,36.06,7844.41,2021-07-27,62152 Reindahl Court,PayPal,delivered
2763,931,853,33,454.24,237.56,2022-02-21,18677 Manley Place,credit card,delivered
2764,16,666,82,757.55,8980.17,2022-09-01,671 Melrose Point,credit card,processing
2765,856,140,54,418.69,6551.35,2020-06-16,5 Spaight Alley,Apple Pay,shipped
2766,973,476,25,786.43,4334.93,2020-11-22,0 Gale Terrace,PayPal,shipped
2767,822,599,99,132.64,1036.83,2021-07-11,9439 Kensington Park,PayPal,pending
2768,308,675,10,201.88,949.75,2020-05-03,0815 3rd Crossing,credit card,processing
2769,774,87,100,837.97,7732.16,2022-05-26,017 Washington Road,Apple Pay,pending
2770,503,831,70,639.09,2478.78,2022-05-01,408 Hallows Street,credit card,processing
2771,956,555,10,717.22,1559.8,2021-10-01,276 Leroy Plaza,credit card,delivered
2772,164,201,33,874.94,7653.99,2021-11-24,0 Nevada Crossing,credit card,processing
2773,892,843,30,872.3,5586.06,2022-01-28,97 Hoepker Plaza,Apple Pay,delivered
2774,501,933,6,813.44,4797.99,2020-04-22,0147 Forest Run Court,credit card,shipped
2775,332,316,23,374.18,5374.75,2021-03-07,62373 Barby Way,PayPal,shipped
2776,955,98,63,907.95,5570.09,2020-05-28,1 Huxley Street,Apple Pay,processing
2777,870,816,68,906.73,1919.99,2021-07-26,577 Corry Alley,credit card,shipped
2778,420,796,38,371.78,8422.3,2020-03-19,69520 Cottonwood Alley,PayPal,shipped
2779,630,818,60,538.73,3929.51,2021-01-16,2120 Goodland Road,credit card,pending
2780,912,884,59,311.33,8325.92,2021-09-19,416 Holy Cross Terrace,Apple Pay,delivered
2781,692,890,87,65.99,5390.22,2020-09-22,811 Jay Place,Apple Pay,delivered
2782,243,392,1,629.48,8915.88,2020-03-23,76242 Arapahoe Parkway,Apple Pay,delivered
2783,189,113,43,118.13,5752.14,2022-10-24,84 Summerview Way,PayPal,processing
2784,111,439,56,410.48,3629.52,2021-08-14,838 Mcbride Circle,Apple Pay,shipped
2785,168,42,93,24.02,8710.83,2022-01-25,854 Mandrake Place,credit card,shipped
2786,419,434,22,627.66,6609.47,2021-02-21,853 Nancy Plaza,credit card,delivered
2787,652,713,56,653.78,7633.72,2020-02-25,9970 Roth Crossing,Apple Pay,pending
2788,455,306,58,906.85,3643.0,2021-07-29,95055 Manitowish Park,PayPal,delivered
2789,390,340,17,23.72,6240.61,2021-02-20,3562 Everett Avenue,credit card,delivered
2790,812,592,98,802.21,9140.03,2022-01-07,841 Dovetail Road,Apple Pay,processing
2791,834,820,14,692.72,5159.67,2020-02-29,92 Merchant Junction,credit card,shipped
2792,109,705,54,503.42,8263.13,2021-02-01,0143 Sheridan Point,Apple Pay,processing
2793,766,531,94,631.81,6633.99,2022-01-22,76 Schmedeman Hill,Apple Pay,shipped
2794,449,838,87,798.5,1554.69,2021-02-10,5534 Vermont Alley,PayPal,shipped
2795,872,493,49,820.04,9435.36,2020-08-17,35603 3rd Place,Apple Pay,pending
2796,288,502,3,389.32,2704.08,2020-02-14,11 High Crossing Trail,credit card,processing
2797,300,47,40,717.63,7677.57,2021-08-19,93 Merry Way,PayPal,delivered
2798,84,886,7,243.95,1263.4,2022-08-18,8 Glendale Terrace,credit card,shipped
2799,249,110,94,334.48,7256.67,2020-08-25,938 Spohn Center,Apple Pay,processing
2800,6,445,52,413.88,9664.04,2021-12-20,32395 Portage Alley,credit card,pending
2801,379,225,81,204.16,8605.91,2022-01-15,95 Heath Avenue,Apple Pay,pending
2802,102,269,23,144.07,8623.26,2021-05-03,4 Petterle Crossing,PayPal,pending
2803,299,96,46,464.31,5258.48,2020-05-03,60308 Surrey Place,credit card,delivered
2804,746,283,53,314.59,5347.5,2021-04-26,540 Florence Center,PayPal,delivered
2805,704,896,67,880.69,7236.92,2022-05-23,2 Hauk Lane,Apple Pay,shipped
2806,24,885,43,811.98,8458.37,2021-02-13,212 Lerdahl Way,credit card,shipped
2807,673,411,31,8.22,4329.38,2021-01-12,782 Jay Way,PayPal,pending
2808,698,361,91,205.5,1919.46,2021-12-31,2139 Tomscot Avenue,PayPal,delivered
2809,178,222,9,997.42,4715.47,2021-08-26,6 Anzinger Drive,credit card,pending
2810,717,163,33,879.64,5003.01,2020-10-12,163 Golf Circle,Apple Pay,pending
2811,592,441,33,573.44,6642.28,2022-08-06,5676 Meadow Valley Point,credit card,delivered
2812,575,321,55,949.3,7795.78,2021-01-04,64 Petterle Circle,PayPal,processing
2813,611,572,54,31.55,7740.62,2020-11-16,7089 Petterle Place,PayPal,shipped
2814,926,603,27,579.69,9139.53,2021-11-27,523 Lyons Parkway,Apple Pay,delivered
2815,74,412,79,320.05,4398.07,2020-08-24,496 Sage Plaza,Apple Pay,delivered
2816,221,558,43,555.08,5707.99,2021-11-29,3 3rd Circle,Apple Pay,processing
2817,318,20,25,377.79,2619.48,2021-10-22,93 Pawling Lane,Apple Pay,shipped
2818,972,115,88,678.74,6869.19,2020-07-13,81 Montana Trail,Apple Pay,pending
2819,388,117,42,462.72,8450.44,2022-09-25,3617 Maywood Alley,Apple Pay,processing
2820,927,513,80,318.77,5080.68,2021-09-18,43 Buhler Lane,credit card,pending
2821,591,753,94,880.18,2304.55,2020-05-16,330 Sugar Circle,Apple Pay,delivered
2822,791,315,47,280.27,6527.17,2020-04-12,5 Eastwood Point,PayPal,delivered
2823,890,911,46,992.12,896.1,2020-09-02,513 Clove Park,credit card,pending
2824,492,357,28,34.74,1949.05,2020-11-20,6 Kim Plaza,credit card,pending
2825,181,334,25,476.59,663.91,2020-08-31,65 Coleman Trail,Apple Pay,shipped
2826,281,210,4,288.2,2000.4,2020-09-27,68213 Trailsway Court,credit card,shipped
2827,768,942,42,584.86,469.29,2022-01-08,92 Sugar Parkway,PayPal,pending
2828,172,747,5,246.95,8038.73,2020-12-12,4 Lerdahl Trail,credit card,delivered
2829,507,492,37,214.95,7713.99,2021-12-12,03 Fairview Alley,PayPal,delivered
2830,544,766,78,892.86,6914.24,2020-10-23,3 Comanche Avenue,Apple Pay,delivered
2831,659,680,18,18.66,7961.92,2020-03-03,0233 International Park,Apple Pay,shipped
2832,144,127,96,51.74,8946.08,2021-06-16,46892 Ronald Regan Road,PayPal,delivered
2833,409,864,6,5.2,2713.98,2020-07-18,12 Melvin Crossing,credit card,shipped
2834,474,458,83,421.09,8829.17,2021-05-24,24490 Luster Circle,credit card,shipped
2835,815,875,2,81.72,7131.22,2021-05-08,74873 Ridgeview Plaza,credit card,shipped
2836,41,732,28,599.22,9636.55,2021-01-03,61406 Kenwood Court,PayPal,processing
2837,905,980,76,956.76,1835.56,2020-01-19,289 Anhalt Parkway,credit card,pending
2838,225,729,91,992.49,3914.45,2022-03-24,0955 Prairie Rose Place,credit card,pending
2839,339,725,31,232.0,7996.28,2020-07-01,7090 Namekagon Avenue,credit card,processing
2840,679,218,81,411.32,4410.07,2020-12-15,7130 Eagle Crest Terrace,PayPal,pending
2841,894,379,90,898.93,7345.07,2021-08-06,2 Anzinger Place,PayPal,processing
2842,30,105,28,571.16,8864.86,2022-07-03,6214 Eggendart Terrace,credit card,processing
2843,621,138,2,545.33,2776.8,2021-08-06,878 Kensington Crossing,PayPal,delivered
2844,756,895,2,431.22,2861.1,2022-06-08,109 Granby Parkway,credit card,pending
2845,748,668,85,96.48,4562.04,2021-12-10,9 Elmside Plaza,PayPal,delivered
2846,508,430,15,667.87,4979.16,2021-05-08,75 La Follette Junction,PayPal,processing
2847,641,236,71,590.22,617.76,2021-03-18,77536 Lotheville Place,PayPal,delivered
2848,614,407,63,320.77,6594.48,2020-09-04,1931 Melrose Pass,credit card,shipped
2849,800,179,37,985.38,331.43,2022-03-24,87588 Mariners Cove Crossing,Apple Pay,shipped
2850,158,374,43,916.48,7171.2,2022-09-23,93026 Loeprich Way,PayPal,pending
2851,77,13,59,599.35,3292.13,2021-04-27,00 Superior Trail,PayPal,shipped
2852,774,299,45,70.97,7979.35,2021-11-30,0 Kinsman Plaza,Apple Pay,shipped
2853,598,536,86,758.92,4973.3,2021-01-23,75 Bonner Place,Apple Pay,processing
2854,12,410,93,881.14,5298.04,2020-11-08,4 Dixon Junction,credit card,pending
2855,500,718,42,663.87,3877.13,2020-04-20,18 Clyde Gallagher Center,credit card,pending
2856,828,169,26,736.04,2970.44,2020-11-05,4 Elmside Park,credit card,shipped
2857,627,655,95,541.74,1519.65,2022-02-14,2762 Bowman Lane,credit card,pending
2858,940,625,61,639.33,2611.08,2022-02-21,259 Jay Road,PayPal,delivered
2859,349,231,20,950.8,687.11,2022-04-05,77878 Sunbrook Lane,Apple Pay,delivered
2860,700,451,84,144.15,3391.67,2020-12-28,6022 Jackson Avenue,Apple Pay,shipped
2861,908,745,45,978.81,3990.77,2020-08-27,38 Laurel Place,credit card,pending
2862,97,870,33,654.12,1483.93,2022-05-27,2 Amoth Plaza,credit card,shipped
2863,895,566,73,720.49,5896.52,2021-04-29,8612 Graedel Place,Apple Pay,processing
2864,634,515,40,559.76,7110.88,2022-05-14,29018 Onsgard Alley,credit card,pending
2865,876,421,96,247.77,5729.54,2022-05-26,9 Twin Pines Hill,PayPal,pending
2866,302,938,71,897.74,5867.11,2021-05-29,6 Pawling Alley,PayPal,shipped
2867,610,503,70,921.73,633.89,2022-01-16,336 Colorado Trail,credit card,delivered
2868,714,314,94,35.89,7893.41,2021-09-04,3601 Stoughton Place,PayPal,delivered
2869,971,648,59,118.83,6326.99,2021-06-29,8962 Raven Street,PayPal,processing
2870,42,351,4,2.95,5083.42,2022-07-22,6493 Northridge Place,credit card,pending
2871,407,312,21,459.64,4989.19,2021-08-30,5390 Schurz Trail,credit card,pending
2872,514,888,96,525.75,4191.64,2021-10-26,742 Marcy Place,PayPal,pending
2873,715,366,51,961.2,1001.99,2020-08-23,71254 Knutson Circle,Apple Pay,pending
2874,551,922,12,841.61,7687.0,2022-12-15,29 Londonderry Avenue,Apple Pay,pending
2875,397,460,63,429.43,8536.09,2021-05-10,8122 Granby Alley,Apple Pay,delivered
2876,838,548,77,141.01,1228.18,2021-09-23,7342 Mccormick Crossing,PayPal,processing
2877,767,811,45,345.8,4047.57,2020-06-28,175 Alpine Point,credit card,processing
2878,298,549,50,723.49,8518.91,2020-01-24,542 Mayfield Plaza,credit card,delivered
2879,62,480,59,440.49,1134.47,2022-06-13,2 Orin Place,credit card,pending
2880,999,24,44,30.38,1500.64,2021-09-17,59036 Eliot Parkway,Apple Pay,processing
2881,579,944,53,540.13,102.91,2020-06-19,725 Melody Avenue,credit card,pending
2882,527,993,15,303.8,3628.96,2022-07-19,93799 Comanche Plaza,PayPal,delivered
2883,239,354,98,834.2,201.63,2022-07-17,0 Granby Terrace,Apple Pay,processing
2884,203,266,7,199.79,9104.29,2022-02-16,46280 Marquette Pass,Apple Pay,shipped
2885,674,90,59,936.48,1933.92,2022-02-18,0 Calypso Circle,Apple Pay,delivered
2886,506,900,53,230.86,1967.88,2020-08-20,5 Lawn Pass,PayPal,delivered
2887,439,147,40,553.24,2065.51,2021-04-03,0160 Westridge Drive,credit card,processing
2888,660,744,10,10.47,362.74,2020-07-20,41 Ridgeview Avenue,PayPal,processing
2889,436,556,66,412.04,8032.52,2022-05-27,2 Sauthoff Park,credit card,pending
2890,452,982,85,442.64,5873.27,2021-06-20,06084 Cordelia Park,credit card,delivered
2891,335,66,4,657.69,1797.24,2020-05-30,6 Northport Street,Apple Pay,processing
2892,295,188,16,74.69,8924.46,2022-11-29,311 Hintze Road,Apple Pay,pending
2893,152,984,84,236.57,741.77,2020-12-12,0 Schlimgen Alley,Apple Pay,delivered
2894,146,533,75,799.98,8749.29,2022-08-15,2 Westerfield Avenue,credit card,pending
2895,929,178,76,310.94,1885.72,2021-05-14,9795 Thompson Way,PayPal,delivered
2896,564,996,68,537.84,2986.32,2021-01-25,77 Anniversary Center,Apple Pay,delivered
2897,236,530,38,445.5,4407.65,2020-02-12,10299 Thompson Parkway,Apple Pay,shipped
2898,222,37,89,894.96,3096.02,2020-08-15,635 Elgar Parkway,credit card,shipped
2899,472,963,77,660.99,5586.78,2021-03-11,56 Delaware Center,credit card,shipped
2900,22,495,78,104.14,103.56,2021-05-05,28 Upham Alley,Apple Pay,pending
2901,805,74,13,349.04,2579.13,2021-01-17,9 Russell Avenue,PayPal,shipped
2902,995,454,85,433.76,5600.42,2022-08-20,439 Schlimgen Way,Apple Pay,pending
2903,145,553,15,411.09,8482.58,2021-08-14,4 5th Junction,credit card,shipped
2904,33,252,3,727.47,3661.92,2021-08-20,56 Grasskamp Trail,Apple Pay,delivered
2905,636,286,95,401.06,5335.79,2022-09-09,50 Crest Line Plaza,PayPal,shipped
2906,128,381,11,16.07,4775.59,2020-04-18,0798 Anzinger Center,credit card,delivered
2907,523,193,37,691.37,8615.19,2021-01-04,50 Bay Road,Apple Pay,pending
2908,422,59,13,246.95,523.83,2021-12-04,0 Canary Crossing,Apple Pay,processing
2909,965,915,53,4.81,5518.92,2021-06-07,82174 Homewood Junction,PayPal,delivered
2910,478,474,21,714.52,2468.12,2021-01-10,609 Morrow Lane,PayPal,pending
2911,749,355,32,920.23,177.28,2022-04-15,8758 Jay Terrace,Apple Pay,shipped
2912,761,435,75,627.83,8470.69,2022-10-01,552 Reindahl Lane,credit card,pending
2913,903,5,48,868.41,2658.4,2021-03-24,46 7th Junction,PayPal,delivered
2914,451,75,20,713.16,9824.64,2021-03-20,4 Charing Cross Alley,PayPal,delivered
2915,854,76,53,875.5,4133.44,2021-08-31,76 Superior Terrace,credit card,processing
2916,49,664,21,295.28,8866.29,2020-02-25,8 Kropf Lane,Apple Pay,shipped
2917,737,204,99,560.14,2468.83,2021-04-19,0292 Anzinger Terrace,Apple Pay,shipped
2918,865,674,92,615.41,1673.72,2022-01-11,0539 Stang Street,Apple Pay,pending
2919,537,145,90,170.03,6099.01,2020-04-08,473 Londonderry Trail,Apple Pay,shipped
2920,745,547,74,58.49,9939.27,2021-09-14,65135 Everett Road,PayPal,pending
2921,103,953,28,443.76,6968.18,2021-04-04,7941 Truax Circle,credit card,delivered
2922,169,278,29,203.3,2350.27,2022-02-21,4 Crowley Parkway,Apple Pay,delivered
2923,754,659,23,823.09,3160.82,2020-12-07,76801 Troy Road,credit card,processing
2924,990,124,59,830.38,6819.86,2021-05-08,70999 Summer Ridge Avenue,Apple Pay,pending
2925,822,577,5,865.26,2808.26,2020-12-29,419 Graedel Point,Apple Pay,processing
2926,360,310,58,836.64,3605.89,2022-06-08,2 Westend Drive,credit card,processing
2927,440,301,15,956.44,7112.32,2020-11-14,84 Holy Cross Point,Apple Pay,shipped
2928,513,337,14,650.54,2148.96,2022-01-27,8862 Dottie Junction,PayPal,delivered
2929,736,691,18,368.57,9823.17,2021-03-29,7600 Saint Paul Road,PayPal,shipped
2930,921,873,77,516.78,6991.38,2020-04-02,5 Ruskin Avenue,credit card,shipped
2931,321,632,19,285.88,6560.53,2021-09-04,29 Talisman Trail,Apple Pay,pending
2932,620,578,89,227.27,9358.81,2020-07-03,9815 Brickson Park Hill,credit card,processing
2933,227,918,11,677.21,3439.98,2022-06-18,935 Mendota Terrace,Apple Pay,delivered
2934,869,812,89,477.76,6868.0,2022-09-28,0 Daystar Drive,PayPal,shipped
2935,517,689,31,0.3,386.05,2020-06-21,9 Shelley Crossing,credit card,delivered
2936,993,924,27,645.9,6762.05,2021-04-26,46474 Monica Center,credit card,pending
2937,694,490,2,750.79,3581.95,2020-03-13,24595 Hooker Terrace,PayPal,delivered
2938,234,151,23,533.05,6278.68,2022-11-26,671 Mesta Parkway,PayPal,shipped
2939,167,563,49,530.35,7421.08,2020-05-02,234 Larry Drive,PayPal,processing
2940,991,585,12,258.91,5951.23,2022-04-23,522 Rockefeller Alley,PayPal,pending
